danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.408,0.532,-10.427,0.5489999999999999,0.407,0.000277,0.142,0.556,167.6
0.449,0.667,-8.092,0.308,0.647,6.37e-06,0.113,0.085,161.502
0.56,0.653,-12.255999999999998,0.902,0.725,0.0,0.382,0.508,183.384
0.497,0.177,-15.09,0.0392,0.916,5.41e-06,0.3429999999999999,0.221,134.115
0.644,0.7509999999999999,-5.652,0.268,0.662,0.0,0.17,0.759,199.896
0.471,0.911,-3.411,0.285,0.86,2.72e-05,0.1159999999999999,0.922,182.648
0.503,0.6609999999999999,-5.665,0.422,0.672,0.0,0.109,0.283,152.826
0.529,0.669,-4.6530000000000005,0.337,0.823,0.0,0.11,0.797,164.294
0.5579999999999999,0.887,-8.083,0.276,0.132,0.0,0.89,0.535,119.893
0.313,0.7609999999999999,-8.509,0.266,0.442,0.0,0.741,0.591,162.606
0.397,0.701,-7.327999999999999,0.0737,0.0127,0.000207,0.7490000000000001,0.179,149.036
0.6859999999999999,0.429,-10.402,0.15,0.71,3.41e-06,0.166,0.27,130.09
0.5539999999999999,0.498,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,159.27
0.599,0.6729999999999999,-8.363,0.5660000000000001,0.2289999999999999,3.77e-05,0.066,0.262,148.04399999999998
0.51,0.0671,-12.163,0.0689,0.7440000000000001,0.0,0.166,0.1969999999999999,106.017
0.637,0.8340000000000001,-4.686,0.3229999999999999,0.614,0.0,0.317,0.715,174.62400000000002
0.596,0.62,-6.132999999999999,0.039,0.0122,0.0,0.82,0.102,160.058
0.462,0.623,-8.174,0.119,0.00563,0.0,0.767,0.42,109.237
0.596,0.5770000000000001,-6.46,0.466,0.765,0.0,0.111,0.504,157.752
0.503,0.61,-9.774,0.13,0.7909999999999999,0.0491,0.0989,0.0721,175.782
0.846,0.5479999999999999,-9.875,0.605,0.415,0.0,0.286,0.7509999999999999,138.02
0.7490000000000001,0.856,-5.832999999999999,0.235,0.107,0.0,0.745,0.402,103.773
0.8170000000000001,0.552,-10.8,0.386,0.032,7.17e-06,0.826,0.8079999999999999,204.022
0.62,0.514,-12.451,0.349,0.544,0.0,0.903,0.442,171.64
0.738,0.575,-11.951,0.22,0.662,0.0,0.344,0.778,180.218
0.883,0.5529999999999999,-13.232,0.944,0.0161,0.0,0.228,0.578,183.506
0.601,0.422,-13.364,0.518,0.21,0.0,0.0839,0.563,132.45600000000002
0.677,0.54,-14.439,0.0627,0.0455,1.84e-06,0.845,0.469,190.232
0.708,0.843,-2.66,0.314,0.397,0.0,0.799,0.625,148.14
0.871,0.597,-10.117,0.2689999999999999,0.636,0.0003259999999999,0.158,0.65,198.354
0.794,0.81,-7.962999999999999,0.0422,0.629,1.73e-06,0.0888,0.802,125.252
0.542,0.914,-4.747,0.113,0.0161,0.0,0.7440000000000001,0.5760000000000001,153.993
0.594,0.614,-6.091,0.0536,0.0121,0.0,0.823,0.1009999999999999,159.936
0.792,0.701,-7.198,0.283,0.105,0.0,0.7609999999999999,0.251,103.89
0.765,0.29,-17.117,0.139,0.0279,1.02e-06,0.5710000000000001,0.506,184.818
0.884,0.3989999999999999,-4.61,0.67,0.361,0.0,0.1119999999999999,0.27,138.952
0.382,0.92,-1.149,0.259,0.285,0.00131,0.973,0.524,197.816
0.799,0.28,-20.749,0.301,0.0728,0.0,0.0842,0.67,176.44799999999998
0.7390000000000001,0.491,-9.726,0.413,0.626,0.0,0.126,0.4479999999999999,188.782
0.589,0.397,-8.833,0.4,0.632,0.0,0.5660000000000001,0.362,105.803
0.713,0.861,-3.687,0.168,0.735,0.0,0.312,0.6459999999999999,185.104
0.759,0.342,-9.044,0.0406,0.775,0.0,0.1119999999999999,0.22,199.99
0.4529999999999999,0.436,-8.958,0.0742,0.738,0.00137,0.0745,0.0761,149.976
0.51,0.71,-6.891,0.113,0.629,0.0,0.0607,0.367,131.891
0.5589999999999999,0.556,-7.843999999999999,0.531,0.5529999999999999,0.0,0.251,0.362,189.861
0.389,0.0953,-12.561,0.0471,0.931,0.00015,0.126,0.0759,109.267
0.521,0.392,-7.88,0.17,0.747,8.81e-06,0.198,0.166,183.876
0.539,0.546,-7.447999999999999,0.106,0.674,4.86e-05,0.422,0.5539999999999999,159.996
0.442,0.446,-11.354,0.7859999999999999,0.278,0.0,0.308,0.295,103.078
0.433,0.733,-5.457999999999999,0.314,0.635,0.0,0.136,0.725,175.387
0.384,0.308,-11.386,0.038,0.8340000000000001,0.847,0.148,0.102,129.901
0.492,0.26,-17.340999999999998,0.0921,0.6459999999999999,0.00178,0.0705,0.312,111.519
0.7290000000000001,0.7390000000000001,-9.5,0.3379999999999999,0.696,9.37e-06,0.1639999999999999,0.7490000000000001,180.612
0.5710000000000001,0.373,-8.068,0.348,0.736,0.4579999999999999,0.141,0.501,135.796
0.608,0.59,-12.1,0.752,0.44,0.0,0.327,0.907,175.8
0.722,0.7709999999999999,-5.5,0.32,0.634,1.75e-06,0.312,0.347,187.052
0.5670000000000001,0.3879999999999999,-9.579,0.0384,0.782,0.000309,0.248,0.452,116.362
0.672,0.434,-15.218,0.765,0.501,0.000125,0.272,0.54,129.209
0.5720000000000001,0.209,-10.413,0.0313,0.765,0.0,0.356,0.446,160.138
0.774,0.789,-6.676,0.371,0.6990000000000001,0.0,0.104,0.7240000000000001,190.04
0.591,0.647,-7.296,0.207,0.624,7.18e-05,0.195,0.331,194.436
0.6890000000000001,0.6940000000000001,-7.912999999999999,0.185,0.613,0.0,0.222,0.614,140.082
0.4429999999999999,0.369,-9.514,0.0441,0.969,0.2769999999999999,0.638,0.0989,174.107
0.5429999999999999,0.3939999999999999,-9.637,0.0864,0.695,0.000239,0.108,0.118,137.811
0.643,0.344,-11.342,0.0349,0.909,0.0112,0.106,0.547,144.171
0.59,0.162,-7.086,0.0887,0.973,0.0,0.104,0.782,172.639
0.424,0.7979999999999999,-5.582999999999999,0.6779999999999999,0.17,0.0,0.174,0.637,205.276
0.433,0.778,-7.681,0.0409999999999999,0.843,0.0,0.139,0.764,114.208
0.421,0.154,-12.405,0.0319,0.102,0.00692,0.207,0.0949,199.772
0.708,0.235,-16.156,0.318,0.772,0.00238,0.103,0.1689999999999999,139.998
0.4429999999999999,0.248,-15.364,0.114,0.0901,0.0905,0.138,0.1689999999999999,163.056
0.5329999999999999,0.2789999999999999,-13.959,0.0625,0.696,0.000358,0.111,0.166,120.161
0.695,0.372,-13.224,0.065,0.716,0.000578,0.18,0.193,129.967
0.478,0.5770000000000001,-8.953,0.27,0.943,0.545,0.123,0.1369999999999999,167.018
0.5589999999999999,0.578,-9.54,0.151,0.79,0.000522,0.324,0.239,159.876
0.579,0.268,-5.65,0.0442,0.868,0.0,0.12,0.321,205.903
0.5589999999999999,0.578,-9.54,0.151,0.79,0.000522,0.324,0.239,159.876
0.6729999999999999,0.4629999999999999,-7.247000000000001,0.191,0.6809999999999999,4.9000000000000005e-06,0.0907,0.268,147.981
0.7759999999999999,0.503,-5.732,0.237,0.8740000000000001,0.0,0.1119999999999999,0.473,110.134
0.8,0.297,-13.1,0.407,0.66,0.000111,0.105,0.213,140.05100000000002
0.504,0.659,-5.111000000000001,0.0336,0.866,0.0,0.273,0.431,159.99200000000002
0.7340000000000001,0.57,-7.066,0.133,0.847,2.14e-05,0.1119999999999999,0.6890000000000001,129.953
0.735,0.1969999999999999,-13.378,0.537,0.768,0.000276,0.296,0.3829999999999999,147.899
0.769,0.156,-10.7,0.035,0.585,0.015,0.102,0.527,105.95
0.731,0.204,-11.314,0.0369,0.307,0.0109,0.0989,0.191,142.141
0.461,0.0279,-21.992,0.0412,0.973,0.00226,0.1689999999999999,0.354,176.77599999999998
0.552,0.88,-4.697,0.313,0.7490000000000001,0.0,0.0622,0.716,187.132
0.57,0.0279,-22.282,0.0588,0.8590000000000001,0.0892,0.254,0.28,169.804
0.57,0.285,-14.125,0.0381,0.737,0.0133,0.108,0.0973,166.97
0.765,0.0813,-20.627,0.0882,0.504,1.95e-06,0.0682,0.198,106.018
0.7390000000000001,0.462,-13.728,0.0459,0.65,0.902,0.416,0.109,118.195
0.755,0.0625,-24.694000000000003,0.0555,0.945,0.816,0.178,0.462,114.984
0.706,0.21,-21.867,0.0603,0.74,0.8170000000000001,0.0938,0.246,139.888
0.7959999999999999,0.412,-8.878,0.161,0.8690000000000001,0.2769999999999999,0.306,0.804,119.963
0.47,0.78,-7.822999999999999,0.604,0.2769999999999999,0.0,0.693,0.161,161.2
0.836,0.144,-9.659,0.273,0.807,0.000425,0.11,0.6920000000000001,105.463
0.621,0.1989999999999999,-13.788,0.0344,0.976,0.00186,0.107,0.178,128.905
0.497,0.55,-6.13,0.0257,0.847,0.049,0.119,0.542,159.91
0.604,0.616,-10.477,0.878,0.775,0.0,0.0981,0.337,127.3
0.721,0.603,-6.705,0.272,0.12,0.0,0.936,0.405,150.036
0.375,0.17,-15.752,0.0432,0.978,0.00108,0.141,0.16,157.378
0.596,0.362,-11.879,0.0535,0.735,0.00216,0.654,0.175,132.067
0.4679999999999999,0.444,-10.217,0.291,0.7959999999999999,0.0,0.619,0.637,152.03799999999998
0.618,0.217,-15.372,0.0515,0.836,0.0001629999999999,0.5379999999999999,0.0872,116.014
0.44,0.311,-10.845999999999998,0.0336,0.825,0.0005139999999999,0.113,0.161,155.52100000000002
0.5920000000000001,0.867,-5.888999999999999,0.29,0.00646,0.0,0.899,0.451,172.097
0.7490000000000001,0.233,-13.744000000000002,0.34,0.807,0.0023,0.109,0.635,176.082
0.92,0.569,-6.627999999999999,0.374,0.618,7.28e-06,0.206,0.6409999999999999,139.953
0.669,0.6859999999999999,-5.534,0.184,0.627,0.0,0.0734,0.437,180.046
0.433,0.223,-12.616,0.0375,0.81,3.67e-06,0.2289999999999999,0.2269999999999999,162.06
0.546,0.8220000000000001,-4.4830000000000005,0.151,0.0145,0.0,0.742,0.615,150.06
0.6,0.412,-9.343,0.344,0.615,0.0025,0.134,0.408,113.049
0.6940000000000001,0.319,-10.061,0.0303,0.883,0.0,0.095,0.493,129.797
0.61,0.258,-12.758,0.0331,0.883,0.0145,0.103,0.1639999999999999,127.08
0.6990000000000001,0.304,-11.192,0.0993,0.779,0.000993,0.1369999999999999,0.271,119.705
0.746,0.3379999999999999,-13.472,0.109,0.674,0.000375,0.529,0.469,120.053
0.5920000000000001,0.457,-6.081,0.0603,0.6609999999999999,0.000331,0.146,0.225,146.04
0.356,0.143,-15.148,0.0388,0.976,1.89e-05,0.111,0.3339999999999999,151.04399999999998
0.8109999999999999,0.144,-11.87,0.16,0.237,0.778,0.111,0.319,124.012
0.562,0.674,-6.049,0.0851,0.622,2.04e-05,0.111,0.293,122.699
0.688,0.614,-6.876,0.3989999999999999,0.759,0.0,0.127,0.674,155.914
0.5770000000000001,0.387,-8.607000000000001,0.2739999999999999,0.964,0.705,0.208,0.4589999999999999,146.565
0.4029999999999999,0.2339999999999999,-17.865,0.0531,0.7609999999999999,0.0618,0.123,0.13,144.226
0.769,0.508,-14.753,0.528,0.7,0.0,0.133,0.688,166.18400000000003
0.6940000000000001,0.775,-6.867000000000001,0.3229999999999999,0.623,0.0,0.143,0.522,171.75599999999997
0.818,0.434,-15.867,0.241,0.258,0.000144,0.132,0.606,115.045
0.598,0.662,-5.932,0.198,0.833,0.0497,0.107,0.289,140.10399999999998
0.762,0.621,-6.24,0.0866,0.61,0.0,0.4639999999999999,0.593,120.056
0.7290000000000001,0.557,-11.264,0.243,0.6509999999999999,0.000123,0.262,0.897,185.628
0.672,0.59,-9.574,0.129,0.624,0.236,0.0991,0.21,169.03599999999997
0.742,0.407,-6.938,0.426,0.8220000000000001,0.0,0.0541,0.39,116.064
0.665,0.417,-6.731,0.524,0.374,0.0,0.186,0.04,110.111
0.555,0.433,-8.559,0.546,0.494,0.0,0.313,0.352,164.236
0.504,0.3929999999999999,-7.61,0.324,0.667,0.0,0.115,0.0813,159.97799999999998
0.432,0.5539999999999999,-8.046,0.114,0.797,0.0,0.0804,0.5,158.688
0.412,0.608,-9.787,0.225,0.782,0.0518,0.0991,0.0653,179.046
0.598,0.578,-6.468,0.474,0.765,0.0,0.111,0.508,161.548
0.5710000000000001,0.7170000000000001,-8.333,0.336,0.359,3.12e-06,0.797,0.8809999999999999,175.08
0.487,0.416,-12.128,0.492,0.693,0.0,0.348,0.439,155.52200000000002
0.639,0.295,-11.237,0.544,0.5539999999999999,3.09e-05,0.3,0.634,173.894
0.767,0.5379999999999999,-6.044,0.052,0.68,0.0,0.192,0.3429999999999999,162.062
0.593,0.37,-11.674,0.397,0.8320000000000001,0.0,0.108,0.312,135.391
0.8190000000000001,0.261,-14.406,0.181,0.708,0.0216,0.108,0.487,184.696
0.429,0.534,-9.902,0.4539999999999999,0.7140000000000001,0.499,0.0854,0.49,183.444
0.607,0.713,-6.206,0.243,0.166,0.0,0.769,0.482,134.994
0.7140000000000001,0.623,-2.043,0.243,0.7070000000000001,1.36e-05,0.0827,0.0766,148.07299999999998
0.618,0.217,-15.372,0.0515,0.836,0.0001629999999999,0.5379999999999999,0.0872,116.014
0.7509999999999999,0.752,-7.638999999999999,0.0752,0.8270000000000001,0.000302,0.094,0.7879999999999999,120.191
0.6809999999999999,0.8170000000000001,-6.428999999999999,0.107,0.69,0.0006519999999999,0.198,0.482,163.96599999999998
0.643,0.532,-9.712,0.374,0.732,0.00109,0.111,0.299,147.804
0.7709999999999999,0.579,-8.318,0.226,0.638,0.0,0.141,0.196,115.051
0.517,0.476,-7.454,0.0639,0.883,1.03e-06,0.123,0.123,130.77100000000002
0.616,0.204,-11.421,0.0331,0.919,0.0,0.106,0.419,159.65200000000002
0.402,0.64,-13.35,0.111,0.785,0.0,0.2289999999999999,0.88,161.217
0.716,0.58,-12.747,0.239,0.0694,6.71e-06,0.906,0.7070000000000001,198.154
0.69,0.672,-9.38,0.382,0.0395,1.71e-06,0.802,0.736,192.664
0.562,0.752,-5.034,0.299,0.757,1.31e-05,0.213,0.7809999999999999,159.224
0.593,0.0668,-15.268,0.0722,0.949,1.31e-05,0.1939999999999999,0.19,204.912
0.359,0.367,-7.684,0.0335,0.738,1.43e-06,0.0736,0.104,166.662
0.774,0.537,-6.899,0.297,0.679,5.24e-06,0.173,0.5489999999999999,153.878
0.802,0.616,-9.74,0.7120000000000001,0.7140000000000001,0.0,0.0929,0.606,183.788
0.6859999999999999,0.195,-15.136,0.151,0.841,0.00109,0.0816,0.129,105.99
0.373,0.575,-4.563,0.038,0.792,0.0,0.0563,0.0583,152.218
0.57,0.5529999999999999,-9.137,0.665,0.557,5.67e-05,0.375,0.828,175.55900000000003
0.426,0.6679999999999999,-6.651,0.1119999999999999,0.693,0.0506,0.267,0.5670000000000001,161.724
0.546,0.599,-10.094,0.516,0.1669999999999999,0.0,0.205,0.605,191.336
0.845,0.312,-15.843,0.23,0.259,0.0,0.342,0.664,194.008
0.722,0.5870000000000001,-7.893,0.325,0.174,0.0,0.899,0.813,180.536
0.664,0.903,-4.449,0.473,0.0328,0.0,0.863,0.608,189.334
0.7040000000000001,0.478,-6.562,0.047,0.7709999999999999,0.000516,0.0875,0.42,128.789
0.6459999999999999,0.6809999999999999,-5.847,0.0764,0.6829999999999999,4.84e-06,0.107,0.421,131.89600000000002
0.5720000000000001,0.5529999999999999,-9.249,0.0501,0.8079999999999999,0.0671,0.336,0.3329999999999999,103.952
0.3339999999999999,0.485,-8.838,0.076,0.6659999999999999,0.00418,0.14,0.436,169.43400000000003
0.664,0.522,-9.677,0.11,0.7290000000000001,0.000126,0.0935,0.289,134.047
0.392,0.233,-11.012,0.0587,0.951,0.000322,0.106,0.494,176.56900000000002
0.419,0.871,-6.432,0.4679999999999999,0.715,0.0,0.211,0.5770000000000001,201.451
0.4529999999999999,0.469,-10.62,0.0663,0.8959999999999999,0.0,0.147,0.256,143.872
0.642,0.397,-16.842,0.0639,0.461,0.000834,0.106,0.7979999999999999,168.128
0.412,0.2269999999999999,-12.696,0.0359,0.787,4.69e-06,0.282,0.226,160.222
0.664,0.667,-5.941,0.154,0.64,1.22e-06,0.0753,0.381,180.06400000000002
0.639,0.312,-9.902,0.0301,0.774,0.469,0.0857,0.347,103.369
0.542,0.581,-5.687,0.159,0.701,1.02e-06,0.0741,0.0857,108.909
0.593,0.0668,-15.268,0.0722,0.949,1.31e-05,0.1939999999999999,0.19,204.912
0.711,0.395,-5.943,0.165,0.634,0.0047799999999999,0.154,0.8140000000000001,191.784
0.611,0.7140000000000001,-4.696000000000001,0.856,0.184,0.0,0.145,0.628,196.043
0.746,0.251,-16.169,0.259,0.782,0.00203,0.106,0.18,139.999
0.727,0.7609999999999999,-5.686,0.436,0.619,0.0,0.077,0.706,182.216
0.556,0.425,-6.964,0.314,0.8109999999999999,1.97e-06,0.127,0.6759999999999999,178.77
0.7040000000000001,0.5429999999999999,-14.042,0.72,0.0159,0.0,0.0961,0.206,202.066
0.63,0.449,-8.549,0.252,0.8140000000000001,0.575,0.106,0.0738,158.861
0.799,0.291,-7.353,0.0318,0.873,0.000641,0.139,0.406,195.968
0.514,0.3929999999999999,-8.72,0.529,0.5579999999999999,0.0,0.282,0.598,156.078
0.611,0.4589999999999999,-3.926,0.0422,0.614,0.0,0.126,0.177,148.28
0.6990000000000001,0.41,-15.097,0.183,0.921,0.0871,0.173,0.4039999999999999,119.91
0.86,0.305,-15.617,0.387,0.322,0.0,0.0641,0.276,169.99200000000002
0.633,0.3929999999999999,-12.603,0.0393,0.858,0.925,0.0817,0.423,152.04399999999998
0.569,0.331,-8.083,0.0352,0.625,0.0,0.141,0.183,152.06
0.528,0.325,-12.501,0.0293,0.857,0.0145,0.114,0.0412,167.30200000000002
0.6829999999999999,0.0759,-10.567,0.032,0.902,0.0,0.089,0.74,186.372
0.763,0.542,-6.752999999999999,0.148,0.639,0.0,0.113,0.504,142.031
0.826,0.365,-7.024,0.0412,0.8490000000000001,3.8e-06,0.186,0.802,170.488
0.853,0.351,-10.198,0.241,0.39,9.38e-06,0.752,0.282,118.028
0.737,0.429,-10.252,0.0785,0.632,0.0,0.104,0.147,199.91
0.85,0.516,-7.664,0.0714,0.763,0.0,0.0896,0.8740000000000001,108.963
0.446,0.407,-3.056,0.031,0.718,0.0,0.0732,0.141,162.082
0.649,0.725,-5.329,0.142,0.25,0.0,0.748,0.3879999999999999,138.86
0.79,0.4039999999999999,-13.604,0.103,0.838,3.66e-05,0.118,0.435,145.96
0.8959999999999999,0.586,-6.687,0.0559,0.104,0.0,0.79,0.642,116.971
0.562,0.623,-4.973,0.124,0.86,0.0045,0.134,0.539,171.722
0.847,0.4479999999999999,-10.14,0.416,0.81,1.35e-05,0.325,0.488,159.95
0.477,0.3279999999999999,-8.458,0.0658,0.906,7.36e-06,0.262,0.283,174.143
0.613,0.3389999999999999,-14.908,0.135,0.6779999999999999,0.0,0.166,0.292,106.582
0.769,0.48,-11.74,0.204,0.879,0.00145,0.106,0.175,113.97
0.645,0.272,-17.213,0.3429999999999999,0.171,0.0,0.337,0.358,110.479
0.551,0.711,-7.0120000000000005,0.196,0.6779999999999999,0.0,0.303,0.5529999999999999,146.71
0.7090000000000001,0.57,-9.574,0.352,0.9,0.0,0.0784,0.605,160.006
0.7879999999999999,0.537,-4.966,0.107,0.8440000000000001,0.0,0.1169999999999999,0.434,170.06
0.516,0.235,-11.08,0.0377,0.748,5.21e-06,0.0794,0.485,195.174
0.7170000000000001,0.3289999999999999,-12.742,0.0906,0.765,0.925,0.0978,0.0647,119.973
0.58,0.81,-6.343999999999999,0.416,0.7240000000000001,0.0,0.15,0.78,106.187
0.6759999999999999,0.3379999999999999,-8.634,0.0568,0.6679999999999999,0.142,0.0887,0.1159999999999999,160.097
0.489,0.624,-1.916,0.0344,0.8340000000000001,0.347,0.325,0.574,167.108
0.633,0.779,-6.968,0.295,0.645,0.0,0.1119999999999999,0.72,165.984
0.852,0.696,-5.312,0.26,0.762,1.03e-05,0.128,0.437,180.922
0.35,0.12,-11.104,0.0393,0.982,0.000289,0.103,0.121,137.99
0.645,0.497,-4.111000000000001,0.0265,0.841,0.0,0.131,0.602,120.036
0.563,0.861,-7.447999999999999,0.3429999999999999,0.622,4.86e-06,0.5529999999999999,0.7979999999999999,189.968
0.305,0.385,-10.063,0.0429,0.879,0.00135,0.4629999999999999,0.4529999999999999,114.605
0.711,0.4629999999999999,-10.601,0.1119999999999999,0.8909999999999999,0.0,0.1369999999999999,0.698,173.94799999999998
0.6890000000000001,0.38,-8.491,0.0324,0.72,1.62e-06,0.153,0.2339999999999999,195.982
0.5710000000000001,0.602,-8.048,0.251,0.721,0.071,0.11,0.51,157.9
0.774,0.195,-12.233,0.087,0.789,0.00103,0.109,0.369,132.847
0.61,0.4579999999999999,-11.336,0.36,0.696,0.000103,0.0852,0.246,192.099
0.6990000000000001,0.1169999999999999,-17.311,0.392,0.94,0.109,0.14,0.477,165.99599999999998
0.735,0.449,-7.507000000000001,0.347,0.629,0.0,0.113,0.0397,122.947
0.64,0.355,-7.757000000000001,0.065,0.76,7.01e-05,0.114,0.437,119.513
0.589,0.611,-9.281,0.147,0.0805,0.0,0.846,0.209,121.99
0.487,0.631,-6.266,0.351,0.645,0.0,0.401,0.845,150.95600000000002
0.6559999999999999,0.33,-8.771,0.162,0.818,0.00386,0.107,0.349,119.057
0.619,0.532,-9.554,0.515,0.715,1.33e-05,0.0953,0.401,120.019
0.489,0.52,-11.265,0.263,0.7909999999999999,0.00278,0.108,0.161,131.076
0.716,0.414,-12.536,0.34,0.8740000000000001,4.2e-05,0.136,0.698,147.974
0.7440000000000001,0.385,-8.129,0.602,0.104,2.43e-05,0.124,0.228,160.033
0.409,0.722,-6.765,0.5429999999999999,0.7140000000000001,0.0146,0.146,0.588,172.46099999999998
0.59,0.428,-6.499,0.0227,0.7929999999999999,0.103,0.125,0.342,163.778
0.634,0.752,-5.26,0.344,0.866,0.0,0.0988,0.467,175.8
0.7859999999999999,0.561,-4.417,0.148,0.67,0.0,0.125,0.655,179.7
0.687,0.6920000000000001,-6.642,0.258,0.7120000000000001,0.0,0.46,0.639,179.59
0.7509999999999999,0.61,-9.848,0.152,0.6409999999999999,0.00117,0.11,0.555,138.059
0.72,0.682,-8.246,0.145,0.733,6.330000000000001e-05,0.109,0.569,173.99200000000002
0.597,0.2319999999999999,-9.411,0.0332,0.831,0.0,0.0723,0.094,157.82399999999998
0.8590000000000001,0.545,-9.39,0.248,0.853,0.0,0.0928,0.722,128.0
0.326,0.7509999999999999,-6.464,0.866,0.6659999999999999,0.0,0.0918,0.39,177.065
0.767,0.7340000000000001,-4.297,0.355,0.148,0.0,0.923,0.846,186.216
0.626,0.564,-7.096,0.0361,0.6940000000000001,0.0,0.489,0.424,153.082
0.6559999999999999,0.124,-23.39,0.235,0.8540000000000001,0.0287,0.228,0.289,184.122
0.7909999999999999,0.212,-18.307,0.3879999999999999,0.753,1.8100000000000003e-05,0.0753,0.346,190.148
0.764,0.46,-6.259,0.4029999999999999,0.8640000000000001,0.00108,0.1369999999999999,0.523,156.02
0.42,0.701,-7.582000000000001,0.3389999999999999,0.8320000000000001,0.0,0.103,0.6709999999999999,159.43200000000002
0.774,0.456,-16.027,0.326,0.1369999999999999,6.879999999999999e-05,0.109,0.642,194.218
0.6729999999999999,0.49,-8.401,0.405,0.716,0.0,0.125,0.8220000000000001,152.82
0.531,0.7709999999999999,-7.033,0.39,0.0386,0.0,0.769,0.556,163.80200000000002
0.6809999999999999,0.557,-9.496,0.569,0.0781,3.07e-05,0.1639999999999999,0.434,177.364
0.515,0.6890000000000001,-9.434,0.4629999999999999,0.809,0.0,0.122,0.66,148.804
0.565,0.7490000000000001,-6.629,0.0769,0.655,0.432,0.106,0.8809999999999999,180.598
0.5479999999999999,0.456,-6.541,0.161,0.763,0.0011,0.0991,0.3339999999999999,103.283
0.7340000000000001,0.665,-6.879,0.3879999999999999,0.711,2.7e-05,0.114,0.483,204.046
0.545,0.833,-6.033,0.365,0.622,0.0,0.426,0.767,174.062
0.5329999999999999,0.757,-8.798,0.522,0.0786,0.0,0.33,0.563,177.21400000000003
0.619,0.586,-10.589,0.6859999999999999,0.6409999999999999,0.0,0.135,0.775,181.194
0.826,0.483,-11.298,0.371,0.609,3.77e-05,0.145,0.1159999999999999,131.88299999999998
0.6679999999999999,0.735,-7.747000000000001,0.0615,0.0138,0.0,0.879,0.441,190.218
0.895,0.5,-15.83,0.3279999999999999,0.569,0.0,0.0937,0.462,113.811
0.586,0.512,-8.818999999999999,0.0668,0.723,0.0002,0.119,0.235,151.714
0.583,0.344,-8.765,0.0559,0.774,0.0,0.143,0.581,130.406
0.679,0.281,-15.505999999999998,0.184,0.873,0.00335,0.215,0.2339999999999999,149.99200000000002
0.488,0.871,-5.172000000000001,0.0699,0.153,0.0283,0.868,0.437,177.88
0.49,0.344,-10.674,0.0826,0.752,0.019,0.14,0.374,115.087
0.677,0.365,-18.719,0.305,0.316,0.0541,0.222,0.26,173.861
0.716,0.91,-4.334,0.215,0.73,0.0,0.212,0.6,180.002
0.774,0.332,-9.014,0.0534,0.784,0.0,0.0701,0.503,180.06
0.662,0.297,-14.525,0.0301,0.888,0.108,0.119,0.434,188.046
0.645,0.108,-20.585,0.0494,0.0961,9.67e-06,0.103,0.235,191.382
0.623,0.473,-8.336,0.461,0.626,0.0,0.119,0.138,168.132
0.843,0.7,-3.249,0.26,0.127,0.0,0.8759999999999999,0.675,190.1
0.414,0.807,-4.12,0.348,0.0428,0.0,0.8220000000000001,0.409,175.158
0.63,0.7509999999999999,-6.08,0.5329999999999999,0.265,0.0,0.149,0.768,169.1
0.718,0.713,-6.442,0.263,0.0507,0.0,0.867,0.731,168.96
0.879,0.366,-15.827,0.3289999999999999,0.367,1.94e-06,0.108,0.6629999999999999,200.028
0.855,0.287,-19.876,0.3,0.0709,0.0,0.0911,0.727,187.218
0.804,0.6970000000000001,-8.51,0.264,0.309,0.0,0.884,0.472,185.838
0.6970000000000001,0.7609999999999999,-7.647,0.302,0.157,0.0,0.789,0.6659999999999999,163.45600000000002
0.627,0.857,-4.267,0.289,0.00406,0.0,0.8540000000000001,0.6729999999999999,144.22
0.674,0.782,-2.512,0.1009999999999999,0.172,0.0,0.86,0.6940000000000001,169.854
0.752,0.611,-8.681000000000001,0.315,0.21,0.0,0.778,0.746,181.986
0.7090000000000001,0.503,-5.7620000000000005,0.5379999999999999,0.312,0.0,0.21,0.26,175.34599999999998
0.8759999999999999,0.71,-12.908,0.347,0.0654,0.00312,0.918,0.7240000000000001,196.61
0.465,0.619,-6.9,0.163,0.655,1.24e-06,0.0883,0.419,181.852
